DT,Influent
12/8/2022 3:36,3.5029
12/8/2022 3:37,3.4992
12/8/2022 3:37,3.4939
12/8/2022 3:37,3.4009
12/8/2022 3:37,3.4007
12/8/2022 3:37,3.3874
12/8/2022 3:37,3.3958
12/8/2022 3:38,3.3724
12/8/2022 3:38,3.408
12/8/2022 3:38,3.4317
12/8/2022 3:38,3.5244
12/8/2022 3:38,3.5011
12/8/2022 3:38,3.4713
12/8/2022 3:39,3.431
12/8/2022 3:39,3.4781
12/8/2022 3:39,3.3913
12/8/2022 3:39,3.43
12/8/2022 3:39,3.4414
12/8/2022 3:39,3.4467
12/8/2022 3:40,3.4401
12/8/2022 3:40,3.4201
12/8/2022 3:40,3.4704
12/8/2022 3:40,3.424
12/8/2022 3:40,3.4467
12/8/2022 3:40,3.3983
12/8/2022 3:41,3.3719
12/8/2022 3:41,3.4948
12/8/2022 3:41,3.4231
12/8/2022 3:41,3.3922
12/8/2022 3:41,3.4177
12/8/2022 3:41,3.5395
12/8/2022 3:42,3.4764
12/8/2022 3:42,3.5322
12/8/2022 3:42,3.4117
12/8/2022 3:42,3.3786
12/8/2022 3:42,3.3911
12/8/2022 3:42,3.3998
12/8/2022 3:43,3.4948
12/8/2022 3:43,3.505
12/8/2022 3:43,3.5993
12/8/2022 3:43,3.5366
12/8/2022 3:43,3.5175
12/8/2022 3:43,3.3839
12/8/2022 3:44,3.3286
12/8/2022 3:44,3.4522
12/8/2022 3:44,3.5183
12/8/2022 3:44,3.467
12/8/2022 3:44,3.3072
12/8/2022 3:44,3.3067
12/8/2022 3:45,3.2396
12/8/2022 3:45,3.3042
12/8/2022 3:45,3.4338
12/8/2022 3:45,3.406
12/8/2022 3:45,3.4457
12/8/2022 3:45,3.3778
12/8/2022 3:46,3.2509
12/8/2022 3:46,3.3325
12/8/2022 3:46,3.2192
12/8/2022 3:46,3.2795
12/8/2022 3:46,3.3459
12/8/2022 3:46,3.3755
12/8/2022 3:47,3.3709
12/8/2022 3:47,3.389
12/8/2022 3:47,3.3608
12/8/2022 3:47,3.3628
12/8/2022 3:47,3.3348
12/8/2022 3:47,3.3354
12/8/2022 3:48,3.3
12/8/2022 3:48,3.3348
12/8/2022 3:48,3.2494
12/8/2022 3:48,3.2648
12/8/2022 3:48,3.3862
12/8/2022 3:48,3.3478
12/8/2022 3:49,3.3026
12/8/2022 3:49,3.2536
12/8/2022 3:49,3.4274
12/8/2022 3:49,3.3647
12/8/2022 3:49,3.2498
12/8/2022 3:49,3.3466
12/8/2022 3:50,3.333
12/8/2022 3:50,3.3756
12/8/2022 3:50,3.3808
12/8/2022 3:50,3.3655
12/8/2022 3:50,3.3774
12/8/2022 3:50,3.2973
12/8/2022 3:51,3.4497
12/8/2022 3:51,3.3536
12/8/2022 3:51,3.3073
12/8/2022 3:51,3.3772
12/8/2022 3:51,3.3582
12/8/2022 3:51,3.2382
12/8/2022 3:52,3.3226
12/8/2022 3:52,3.3849
12/8/2022 3:52,3.2772
12/8/2022 3:52,3.3159
12/8/2022 3:52,3.3673
12/8/2022 3:52,3.3309
12/8/2022 3:53,3.2391
12/8/2022 3:53,3.2535
12/8/2022 3:53,3.2791
12/8/2022 3:53,3.3114
12/8/2022 3:53,3.1756
12/8/2022 3:53,3.3087
12/8/2022 3:54,3.214
12/8/2022 3:54,3.2315
12/8/2022 3:54,3.2182
12/8/2022 3:54,3.3123
12/8/2022 3:54,3.3768
12/8/2022 3:54,3.3454
12/8/2022 3:55,3.4489
12/8/2022 3:55,3.2951
12/8/2022 3:55,3.3177
12/8/2022 3:55,3.2255
12/8/2022 3:55,3.3872
12/8/2022 3:55,3.2753
12/8/2022 3:56,3.3046
12/8/2022 3:56,3.3834
12/8/2022 3:56,3.3616
12/8/2022 3:56,3.3195
12/8/2022 3:56,3.3926
12/8/2022 3:56,3.3334
12/8/2022 3:57,3.3473
12/8/2022 3:57,3.2953
12/8/2022 3:57,3.2735
12/8/2022 3:57,3.3451
12/8/2022 3:57,3.3388
12/8/2022 3:57,3.3175
12/8/2022 3:58,3.3331
12/8/2022 3:58,3.2565
12/8/2022 3:58,3.3332
12/8/2022 3:58,3.3322
12/8/2022 3:58,3.2319
12/8/2022 3:58,3.3093
12/8/2022 3:59,3.2554
12/8/2022 3:59,3.3237
12/8/2022 3:59,3.3669
12/8/2022 3:59,3.3059
12/8/2022 3:59,3.418
12/8/2022 3:59,3.4869
12/8/2022 4:00,3.3432
12/8/2022 4:00,3.339
12/8/2022 4:00,3.2952
12/8/2022 4:00,3.2548
12/8/2022 4:00,3.2926
12/8/2022 4:00,3.2245
12/8/2022 4:01,3.4022
12/8/2022 4:01,3.2871
12/8/2022 4:01,3.3608
12/8/2022 4:01,3.2836
12/8/2022 4:01,3.2416
12/8/2022 4:01,3.3724
12/8/2022 4:02,3.3549
12/8/2022 4:02,3.4451
12/8/2022 4:02,3.3917
12/8/2022 4:02,3.2683
12/8/2022 4:02,3.3424
12/8/2022 4:02,3.3475
12/8/2022 4:03,3.4052
12/8/2022 4:03,3.5077
12/8/2022 4:03,3.4512
12/8/2022 4:03,3.3878
12/8/2022 4:03,3.4249
12/8/2022 4:03,3.4351
12/8/2022 4:04,3.3569
12/8/2022 4:04,3.4982
12/8/2022 4:04,3.5703
12/8/2022 4:04,3.4831
12/8/2022 4:04,3.433
12/8/2022 4:05,3.4924
12/8/2022 4:05,3.4536
12/8/2022 4:05,3.5994
12/8/2022 4:05,3.5371
12/8/2022 4:05,3.4234
12/8/2022 4:05,3.4602
12/8/2022 4:06,3.4869
12/8/2022 4:06,3.5096
12/8/2022 4:06,3.4999
12/8/2022 4:06,3.4876
12/8/2022 4:06,3.5159
12/8/2022 4:06,3.4835
12/8/2022 4:07,3.4439
12/8/2022 4:07,3.4639
12/8/2022 4:07,3.521
12/8/2022 4:07,3.3972
12/8/2022 4:07,3.4054
12/8/2022 4:07,3.4191
12/8/2022 4:08,3.4773
12/8/2022 4:08,3.4528
12/8/2022 4:08,3.3234
12/8/2022 4:08,3.41
12/8/2022 4:08,3.5034
12/8/2022 4:08,3.4373
12/8/2022 4:09,3.5008
12/8/2022 4:09,3.4604
12/8/2022 4:09,3.4792
12/8/2022 4:09,3.4292
12/8/2022 4:09,3.3984
12/8/2022 4:09,3.475
12/8/2022 4:10,3.5337
12/8/2022 4:10,3.5434
12/8/2022 4:10,3.5222
12/8/2022 4:10,3.4224
12/8/2022 4:10,3.4203
12/8/2022 4:10,3.4244
12/8/2022 4:11,3.4214
12/8/2022 4:11,3.3751
12/8/2022 4:11,3.4117
12/8/2022 4:11,3.4174
12/8/2022 4:11,3.4059
12/8/2022 4:11,3.4655
12/8/2022 4:12,3.4377
12/8/2022 4:12,3.3229
12/8/2022 4:12,3.3471
12/8/2022 4:12,3.3575
12/8/2022 4:12,3.3324
12/8/2022 4:12,3.4304
12/8/2022 4:13,3.3604
12/8/2022 4:13,3.4171
12/8/2022 4:13,3.3694
12/8/2022 4:13,3.2838
12/8/2022 4:13,3.3195
12/8/2022 4:13,3.3939
12/8/2022 4:14,3.3741
12/8/2022 4:14,3.3991
12/8/2022 4:14,3.3775
12/8/2022 4:14,3.4722
12/8/2022 4:14,3.5328
12/8/2022 4:14,3.476
12/8/2022 4:15,3.3718
12/8/2022 4:15,3.3539
12/8/2022 4:15,3.2986
12/8/2022 4:15,3.3367
12/8/2022 4:15,3.313
12/8/2022 4:15,3.2281
12/8/2022 4:16,3.1306
12/8/2022 4:16,3.1984
12/8/2022 4:16,3.1803
12/8/2022 4:16,3.1703
12/8/2022 4:16,3.2359
12/8/2022 4:16,3.226
12/8/2022 4:17,3.3155
12/8/2022 4:17,3.2419
12/8/2022 4:17,3.2424
12/8/2022 4:17,3.1862
12/8/2022 4:17,3.2562
12/8/2022 4:17,3.2962
12/8/2022 4:18,3.2546
12/8/2022 4:18,3.2484
12/8/2022 4:18,3.218
12/8/2022 4:18,3.1852
12/8/2022 4:18,3.238
12/8/2022 4:18,3.2437
12/8/2022 4:19,3.2756
12/8/2022 4:19,3.2459
12/8/2022 4:19,3.2252
12/8/2022 4:19,3.3019
12/8/2022 4:19,3.209
12/8/2022 4:19,3.1521
12/8/2022 4:20,3.2266
12/8/2022 4:20,3.1967
12/8/2022 4:20,3.2296
12/8/2022 4:20,3.2255
12/8/2022 4:20,3.2232
12/8/2022 4:20,3.111
12/8/2022 4:21,3.1221
12/8/2022 4:21,3.1616
12/8/2022 4:21,3.1324
12/8/2022 4:21,3.1803
12/8/2022 4:21,3.2
12/8/2022 4:21,3.1006
12/8/2022 4:22,3.2203
12/8/2022 4:22,3.2222
12/8/2022 4:22,3.2503
12/8/2022 4:22,3.2538
12/8/2022 4:22,3.2571
12/8/2022 4:22,3.2291
12/8/2022 4:23,3.234
12/8/2022 4:23,3.1153
12/8/2022 4:23,3.1634
12/8/2022 4:23,3.2238
12/8/2022 4:23,3.1975
12/8/2022 4:23,3.2595
12/8/2022 4:24,3.1663
12/8/2022 4:24,3.1736
12/8/2022 4:24,3.1125
12/8/2022 4:24,3.0888
12/8/2022 4:24,3.0175
12/8/2022 4:24,3.1678
12/8/2022 4:25,3.1119
12/8/2022 4:25,3.0176
12/8/2022 4:25,3.0679
12/8/2022 4:25,3.0609
12/8/2022 4:25,3.1173
12/8/2022 4:25,3.0721
12/8/2022 4:26,3.052
12/8/2022 4:26,3.0631
12/8/2022 4:26,3.1154
12/8/2022 4:26,3.0884
12/8/2022 4:26,3.0841
12/8/2022 4:26,3.1261
12/8/2022 4:27,3.1162
12/8/2022 4:27,3.1759
12/8/2022 4:27,3.1028
12/8/2022 4:27,2.962
12/8/2022 4:27,3.0146
12/8/2022 4:27,3.1816
12/8/2022 4:28,3.0243
12/8/2022 4:28,3.0013
12/8/2022 4:28,3.1333
12/8/2022 4:28,3.1088
12/8/2022 4:28,3.0784
12/8/2022 4:28,3.0947
12/8/2022 4:29,3.1382
12/8/2022 4:29,3.1907
12/8/2022 4:29,3.1519
12/8/2022 4:29,3.2083
12/8/2022 4:29,3.2058
12/8/2022 4:29,3.3098
12/8/2022 4:30,3.2163
12/8/2022 4:30,3.1966
12/8/2022 4:30,3.1654
12/8/2022 4:30,3.1378
12/8/2022 4:30,3.0877
12/8/2022 4:30,3.0879
12/8/2022 4:31,3.133
12/8/2022 4:31,3.1533
12/8/2022 4:31,3.1916
12/8/2022 4:31,3.1276
12/8/2022 4:31,3.2833
12/8/2022 4:31,3.1661
12/8/2022 4:32,3.2064
12/8/2022 4:32,3.2119
12/8/2022 4:32,3.1345
12/8/2022 4:32,3.197
12/8/2022 4:32,3.2793
12/8/2022 4:32,3.3208
12/8/2022 4:33,3.1396
12/8/2022 4:33,3.2281
12/8/2022 4:33,3.1789
12/8/2022 4:33,3.1762
12/8/2022 4:33,3.0879
12/8/2022 4:33,3.1498
12/8/2022 4:34,3.0644
12/8/2022 4:34,3.1795
12/8/2022 4:34,3.1742
12/8/2022 4:34,3.1689
12/8/2022 4:34,3.2511
12/8/2022 4:34,3.1153
12/8/2022 4:35,3.1887
12/8/2022 4:35,3.2196
12/8/2022 4:35,3.2823
12/8/2022 4:35,3.2287
12/8/2022 4:35,3.271
12/8/2022 4:35,3.1757
12/8/2022 4:36,3.2067
12/8/2022 4:36,3.1331
12/8/2022 4:36,3.227
12/8/2022 4:36,3.2111
12/8/2022 4:36,3.1957
12/8/2022 4:36,3.238
12/8/2022 4:37,3.2319
12/8/2022 4:37,3.3521
12/8/2022 4:37,3.2022
12/8/2022 4:37,3.1899
12/8/2022 4:37,3.2134
12/8/2022 4:37,3.3131
12/8/2022 4:38,3.2786
12/8/2022 4:38,3.3716
12/8/2022 4:38,3.2059
12/8/2022 4:38,3.2133
12/8/2022 4:38,3.2381
12/8/2022 4:38,3.2173
12/8/2022 4:39,3.2352
12/8/2022 4:39,3.3386
12/8/2022 4:39,3.2595
12/8/2022 4:39,3.2818
12/8/2022 4:39,3.3071
12/8/2022 4:39,3.2892
12/8/2022 4:40,3.3219
12/8/2022 4:40,3.3485
12/8/2022 4:40,3.3038
12/8/2022 4:40,3.3292
12/8/2022 4:40,3.3108
12/8/2022 4:40,3.3915
12/8/2022 4:41,3.3999
12/8/2022 4:41,3.317
12/8/2022 4:41,3.2511
12/8/2022 4:41,3.2847
12/8/2022 4:41,3.1678
12/8/2022 4:41,3.2212
12/8/2022 4:42,3.1575
12/8/2022 4:42,3.1288
12/8/2022 4:42,3.1274
12/8/2022 4:42,3.1647
12/8/2022 4:42,3.2567
12/8/2022 4:42,3.261
12/8/2022 4:43,3.1923
12/8/2022 4:43,3.2186
12/8/2022 4:43,3.2783
12/8/2022 4:43,3.2362
12/8/2022 4:43,3.3371
12/8/2022 4:43,3.2687
12/8/2022 4:44,3.214
12/8/2022 4:44,3.3019
12/8/2022 4:44,3.2551
12/8/2022 4:44,3.2316
12/8/2022 4:44,3.3009
12/8/2022 4:44,3.2952
12/8/2022 4:45,3.2062
12/8/2022 4:45,3.2676
12/8/2022 4:45,3.1736
12/8/2022 4:45,3.1539
12/8/2022 4:45,3.2854
12/8/2022 4:45,3.3056
12/8/2022 4:46,3.2223
12/8/2022 4:46,3.3054
12/8/2022 4:46,3.334
12/8/2022 4:46,3.3074
12/8/2022 4:46,3.2786
12/8/2022 4:46,3.2622
12/8/2022 4:47,3.3202
12/8/2022 4:47,3.3272
12/8/2022 4:47,3.2454
12/8/2022 4:47,3.2315
12/8/2022 4:47,3.2851
12/8/2022 4:47,3.1548
12/8/2022 4:48,3.2276
12/8/2022 4:48,3.2206
12/8/2022 4:48,3.1438
12/8/2022 4:48,3.2039
12/8/2022 4:48,3.2386
12/8/2022 4:48,3.2113
12/8/2022 4:49,3.1811
12/8/2022 4:49,3.3646
12/8/2022 4:49,3.3608
12/8/2022 4:49,3.3196
12/8/2022 4:49,3.2265
12/8/2022 4:49,3.3131
12/8/2022 4:50,3.289
12/8/2022 4:50,3.3531
12/8/2022 4:50,3.4134
12/8/2022 4:50,3.3452
12/8/2022 4:50,3.2958
12/8/2022 4:50,3.2843
12/8/2022 4:51,3.2874
12/8/2022 4:51,3.2161
12/8/2022 4:51,3.2598
12/8/2022 4:51,3.2529
12/8/2022 4:51,3.2374
12/8/2022 4:51,3.2939
12/8/2022 4:52,3.3282
12/8/2022 4:52,3.3407
12/8/2022 4:52,3.3899
12/8/2022 4:52,3.3714
12/8/2022 4:52,3.306
12/8/2022 4:52,3.3743
12/8/2022 4:53,3.3162
12/8/2022 4:53,3.3502
12/8/2022 4:53,3.2859
12/8/2022 4:53,3.3279
12/8/2022 4:53,3.3063
12/8/2022 4:53,3.274
12/8/2022 4:54,3.2599
12/8/2022 4:54,3.3432
12/8/2022 4:54,3.2754
12/8/2022 4:54,3.3323
12/8/2022 4:54,3.3638
12/8/2022 4:54,3.2461
12/8/2022 4:55,3.3196
12/8/2022 4:55,3.2564
12/8/2022 4:55,3.2984
12/8/2022 4:55,3.3347
12/8/2022 4:55,3.3258
12/8/2022 4:55,3.2623
12/8/2022 4:56,3.2729
12/8/2022 4:56,3.2334
12/8/2022 4:56,3.2042
12/8/2022 4:56,3.1828
12/8/2022 4:56,3.1821
12/8/2022 4:56,3.2866
12/8/2022 4:57,3.2561
12/8/2022 4:57,3.2729
12/8/2022 4:57,3.2289
12/8/2022 4:57,3.2439
12/8/2022 4:57,3.2876
12/8/2022 4:57,3.238
12/8/2022 4:58,3.2358
12/8/2022 4:58,3.3027
12/8/2022 4:58,3.3391
12/8/2022 4:58,3.3196
12/8/2022 4:58,3.3069
12/8/2022 4:58,3.2868
12/8/2022 4:59,3.3175
12/8/2022 4:59,3.276
12/8/2022 4:59,3.3705
12/8/2022 4:59,3.3007
12/8/2022 4:59,3.2779
12/8/2022 4:59,3.251
12/8/2022 5:00,3.136
12/8/2022 5:00,3.2209
12/8/2022 5:00,3.148
12/8/2022 5:00,3.2565
12/8/2022 5:00,3.2328
12/8/2022 5:00,3.2151
12/8/2022 5:01,3.2438
12/8/2022 5:01,3.2147
12/8/2022 5:01,3.1745
12/8/2022 5:01,3.1708
12/8/2022 5:01,3.1379
12/8/2022 5:01,3.2104
12/8/2022 5:02,3.2775
12/8/2022 5:02,3.2576
12/8/2022 5:02,3.1809
12/8/2022 5:02,3.1648
12/8/2022 5:02,3.2292
12/8/2022 5:02,3.2557
12/8/2022 5:03,3.2659
12/8/2022 5:03,3.1969
12/8/2022 5:03,3.3523
12/8/2022 5:03,3.3205
12/8/2022 5:03,3.2218
12/8/2022 5:03,3.3172
12/8/2022 5:04,3.1979
12/8/2022 5:04,3.2629
12/8/2022 5:04,3.1851
12/8/2022 5:04,3.2165
12/8/2022 5:04,3.254
12/8/2022 5:04,3.2732
12/8/2022 5:05,3.276
12/8/2022 5:05,3.2522
12/8/2022 5:05,3.2517
12/8/2022 5:05,3.1652
12/8/2022 5:05,3.1437
12/8/2022 5:05,3.2282
12/8/2022 5:06,3.3077
12/8/2022 5:06,3.2795
12/8/2022 5:06,3.2784
12/8/2022 5:06,3.2437
12/8/2022 5:06,3.3151
12/8/2022 5:06,3.3047
12/8/2022 5:07,3.287
12/8/2022 5:07,3.2
12/8/2022 5:07,3.2578
12/8/2022 5:07,3.2768
12/8/2022 5:07,3.3653
12/8/2022 5:07,3.2498
12/8/2022 5:08,3.3609
12/8/2022 5:08,3.2613
12/8/2022 5:08,3.3142
12/8/2022 5:08,3.2321
12/8/2022 5:08,3.3249
12/8/2022 5:08,3.2647
12/8/2022 5:09,3.2623
12/8/2022 5:09,3.3275
12/8/2022 5:09,3.3018
12/8/2022 5:09,3.2217
12/8/2022 5:09,3.29
12/8/2022 5:09,3.3225
12/8/2022 5:10,3.2909
12/8/2022 5:10,3.3301
12/8/2022 5:10,3.2629
12/8/2022 5:10,3.293
12/8/2022 5:10,3.3009
12/8/2022 5:10,3.2975
12/8/2022 5:11,3.3226
12/8/2022 5:11,3.468
12/8/2022 5:11,3.4885
12/8/2022 5:11,3.4328
12/8/2022 5:11,3.4335
12/8/2022 5:11,3.4309
12/8/2022 5:12,3.4321
12/8/2022 5:12,3.3866
12/8/2022 5:12,3.3881
12/8/2022 5:12,3.2572
12/8/2022 5:12,3.2872
12/8/2022 5:12,3.2247
12/8/2022 5:13,3.2223
12/8/2022 5:13,3.2018
12/8/2022 5:13,3.291
12/8/2022 5:13,3.2442
12/8/2022 5:13,3.1369
12/8/2022 5:13,3.2855
12/8/2022 5:14,3.2804
12/8/2022 5:14,3.331
12/8/2022 5:14,3.2895
12/8/2022 5:14,3.3243
12/8/2022 5:14,3.2486
12/8/2022 5:14,3.3545
12/8/2022 5:15,3.3761
12/8/2022 5:15,3.3925
12/8/2022 5:15,3.3768
12/8/2022 5:15,3.3835
12/8/2022 5:15,3.279
12/8/2022 5:15,3.356
12/8/2022 5:16,3.2666
12/8/2022 5:16,3.2692
12/8/2022 5:16,3.2727
12/8/2022 5:16,3.3414
12/8/2022 5:16,3.3052
12/8/2022 5:16,3.3046
12/8/2022 5:17,3.364
12/8/2022 5:17,3.3533
12/8/2022 5:17,3.2494
12/8/2022 5:17,3.2261
12/8/2022 5:17,3.2724
12/8/2022 5:17,3.274
12/8/2022 5:18,3.2321
12/8/2022 5:18,3.2343
12/8/2022 5:18,3.2603
12/8/2022 5:18,3.2181
12/8/2022 5:18,3.2695
12/8/2022 5:18,3.2118
12/8/2022 5:19,3.2371
12/8/2022 5:19,3.3139
12/8/2022 5:19,3.3201
12/8/2022 5:19,3.2429
12/8/2022 5:19,3.2463
12/8/2022 5:19,3.2505
12/8/2022 5:20,3.2124
12/8/2022 5:20,3.2261
12/8/2022 5:20,3.282
12/8/2022 5:20,3.2673
12/8/2022 5:20,3.2289
12/8/2022 5:20,3.198
12/8/2022 5:21,3.2509
12/8/2022 5:21,3.2388
12/8/2022 5:21,3.3034
12/8/2022 5:21,3.1396
12/8/2022 5:21,3.1869
12/8/2022 5:21,3.1215
12/8/2022 5:22,3.1631
12/8/2022 5:22,3.1451
12/8/2022 5:22,3.186
12/8/2022 5:22,3.2274
12/8/2022 5:22,3.2571
12/8/2022 5:22,3.3142
12/8/2022 5:23,3.4042
12/8/2022 5:23,3.3072
12/8/2022 5:23,3.241
12/8/2022 5:23,3.2381
12/8/2022 5:23,3.217
12/8/2022 5:23,3.2084
12/8/2022 5:24,3.3812
12/8/2022 5:24,3.379
12/8/2022 5:24,3.2866
12/8/2022 5:24,3.3189
12/8/2022 5:24,3.1923
12/8/2022 5:24,3.2522
12/8/2022 5:25,3.3737
12/8/2022 5:25,3.2954
12/8/2022 5:25,3.3107
12/8/2022 5:25,3.2569
12/8/2022 5:25,3.2915
12/8/2022 5:25,3.2656
12/8/2022 5:26,3.3028
12/8/2022 5:26,3.3614
12/8/2022 5:26,3.3243
12/8/2022 5:26,3.3172
12/8/2022 5:26,3.3683
12/8/2022 5:26,3.3087
12/8/2022 5:27,3.3082
12/8/2022 5:27,3.2503
12/8/2022 5:27,3.2669
12/8/2022 5:27,3.2997
12/8/2022 5:27,3.3597
12/8/2022 5:27,3.4067
12/8/2022 5:28,3.4195
12/8/2022 5:28,3.4125
12/8/2022 5:28,3.4303
12/8/2022 5:28,3.3509
12/8/2022 5:28,3.3678
12/8/2022 5:28,3.4341
12/8/2022 5:29,3.4994
12/8/2022 5:29,3.4604
12/8/2022 5:29,3.4187
12/8/2022 5:29,3.4181
12/8/2022 5:29,3.313
12/8/2022 5:29,3.3112
12/8/2022 5:30,3.316
12/8/2022 5:30,3.3391
12/8/2022 5:30,3.3074
12/8/2022 5:30,3.3022
12/8/2022 5:30,3.3681
12/8/2022 5:30,3.379
12/8/2022 5:31,3.4677
12/8/2022 5:31,3.3786
12/8/2022 5:31,3.4202
12/8/2022 5:31,3.4522
12/8/2022 5:31,3.4778
12/8/2022 5:31,3.4571
12/8/2022 5:32,3.4549
12/8/2022 5:32,3.4165
12/8/2022 5:32,3.4143
12/8/2022 5:32,3.385
12/8/2022 5:32,3.4357
12/8/2022 5:32,3.4064
12/8/2022 5:33,3.3889
12/8/2022 5:33,3.3807
12/8/2022 5:33,3.5152
12/8/2022 5:33,3.4314
12/8/2022 5:33,3.4201
12/8/2022 5:33,3.5169
12/8/2022 5:34,3.5817
12/8/2022 5:34,3.4947
12/8/2022 5:34,3.4958
12/8/2022 5:34,3.5216
12/8/2022 5:34,3.4568
12/8/2022 5:34,3.3564
12/8/2022 5:35,3.4488
12/8/2022 5:35,3.3615
12/8/2022 5:35,3.4959
12/8/2022 5:35,3.4394
12/8/2022 5:35,3.4575
12/8/2022 5:35,3.4877
12/8/2022 5:36,3.55
12/8/2022 5:36,3.5542
12/8/2022 5:36,3.5469
12/8/2022 5:36,3.6126
12/8/2022 5:36,3.5339
12/8/2022 5:36,3.576
12/8/2022 5:37,3.5565
12/8/2022 5:37,3.5492
12/8/2022 5:37,3.6092
12/8/2022 5:37,3.5713
12/8/2022 5:37,3.5643
12/8/2022 5:37,3.5061
12/8/2022 5:38,3.4673
12/8/2022 5:38,3.5339
12/8/2022 5:38,3.5445
12/8/2022 5:38,3.4859
12/8/2022 5:38,3.472
12/8/2022 5:38,3.4701
12/8/2022 5:39,3.4517
12/8/2022 5:39,3.492
12/8/2022 5:39,3.4193
12/8/2022 5:39,3.4186
12/8/2022 5:39,3.4027
12/8/2022 5:39,3.2982
12/8/2022 5:40,3.4018
12/8/2022 5:40,3.4047
12/8/2022 5:40,3.4606
12/8/2022 5:40,3.4455
12/8/2022 5:40,3.507
12/8/2022 5:40,3.4495
12/8/2022 5:41,3.4364
12/8/2022 5:41,3.4706
12/8/2022 5:41,3.4877
12/8/2022 5:41,3.5699
12/8/2022 5:41,3.4873
12/8/2022 5:41,3.5087
12/8/2022 5:42,3.4835
12/8/2022 5:42,3.4808
12/8/2022 5:42,3.4126
12/8/2022 5:42,3.3574
12/8/2022 5:42,3.3349
12/8/2022 5:42,3.4198
12/8/2022 5:43,3.5049
12/8/2022 5:43,3.4753
12/8/2022 5:43,3.5435
12/8/2022 5:43,3.6248
12/8/2022 5:43,3.55
12/8/2022 5:43,3.6012
12/8/2022 5:44,3.5579
12/8/2022 5:44,3.5351
12/8/2022 5:44,3.4479
12/8/2022 5:44,3.4978
12/8/2022 5:44,3.4962
12/8/2022 5:44,3.4258
12/8/2022 5:45,3.4565
12/8/2022 5:45,3.4274
12/8/2022 5:45,3.451
12/8/2022 5:45,3.6063
12/8/2022 5:45,3.6273
12/8/2022 5:45,3.6612
12/8/2022 5:46,3.6013
12/8/2022 5:46,3.5014
12/8/2022 5:46,3.479
12/8/2022 5:46,3.5562
12/8/2022 5:46,3.5369
12/8/2022 5:46,3.4532
12/8/2022 5:47,3.5336
12/8/2022 5:47,3.495
12/8/2022 5:47,3.4671
12/8/2022 5:47,3.4356
12/8/2022 5:47,3.4667
12/8/2022 5:47,3.4202
12/8/2022 5:48,3.4531
12/8/2022 5:48,3.4334
12/8/2022 5:48,3.4532
12/8/2022 5:48,3.5306
12/8/2022 5:48,3.5024
12/8/2022 5:48,3.5698
12/8/2022 5:49,3.5946
12/8/2022 5:49,3.561
12/8/2022 5:49,3.6004
12/8/2022 5:49,3.5739
12/8/2022 5:49,3.6165
12/8/2022 5:49,3.55
12/8/2022 5:50,3.6389
12/8/2022 5:50,3.6832
12/8/2022 5:50,3.6864
12/8/2022 5:50,3.6232
12/8/2022 5:50,3.6113
12/8/2022 5:50,3.7494
12/8/2022 5:51,3.5505
12/8/2022 5:51,3.5462
12/8/2022 5:51,3.5855
12/8/2022 5:51,3.6307
12/8/2022 5:51,3.6038
12/8/2022 5:51,3.5651
12/8/2022 5:52,3.5865
12/8/2022 5:52,3.589
12/8/2022 5:52,3.5908
12/8/2022 5:52,3.6261
12/8/2022 5:52,3.6015
12/8/2022 5:52,3.5875
12/8/2022 5:53,3.5741
12/8/2022 5:53,3.5427
12/8/2022 5:53,3.6741
12/8/2022 5:53,3.6289
12/8/2022 5:53,3.7038
12/8/2022 5:53,3.6931
12/8/2022 5:54,3.7406
12/8/2022 5:54,3.6415
12/8/2022 5:54,3.652
12/8/2022 5:54,3.6342
12/8/2022 5:54,3.6905
12/8/2022 5:54,3.7109
12/8/2022 5:55,3.7684
12/8/2022 5:55,3.7299
12/8/2022 5:55,3.7905
12/8/2022 5:55,3.7226
12/8/2022 5:55,3.7071
12/8/2022 5:55,3.6357
12/8/2022 5:56,3.5747
12/8/2022 5:56,3.5634
12/8/2022 5:56,3.5286
12/8/2022 5:56,3.6276
12/8/2022 5:56,3.5878
12/8/2022 5:56,3.5938
12/8/2022 5:57,3.6087
12/8/2022 5:57,3.5546
12/8/2022 5:57,3.5829
12/8/2022 5:57,3.6034
12/8/2022 5:57,3.6151
12/8/2022 5:57,3.5962
12/8/2022 5:58,3.6672
12/8/2022 5:58,3.7067
12/8/2022 5:58,3.6944
12/8/2022 5:58,3.7016
12/8/2022 5:58,3.6829
12/8/2022 5:58,3.6894
12/8/2022 5:59,3.6315
12/8/2022 5:59,3.6654
12/8/2022 5:59,3.6262
12/8/2022 5:59,3.5639
12/8/2022 5:59,3.6503
12/8/2022 5:59,3.7093
12/8/2022 6:00,3.6936
12/8/2022 6:00,3.6832
12/8/2022 6:00,3.7128
12/8/2022 6:00,3.6455
12/8/2022 6:00,3.6719
12/8/2022 6:00,3.6831
12/8/2022 6:01,3.7196
12/8/2022 6:01,3.6036
12/8/2022 6:01,3.6026
12/8/2022 6:01,3.6021
12/8/2022 6:01,3.6522
12/8/2022 6:01,3.6346
12/8/2022 6:02,3.661
12/8/2022 6:02,3.5835
12/8/2022 6:02,3.6909
12/8/2022 6:02,3.6294
12/8/2022 6:02,3.586
12/8/2022 6:02,3.5618
12/8/2022 6:03,3.5864
12/8/2022 6:03,3.6124
12/8/2022 6:03,3.567
